Film Title,Character,Gender,Race/Ethnicity,Culture,Role,Marginalized,POC,Dialogue,Cleaned Dialogue,Sentiment Scores,Compound Score,Sentiment
Pocahontas,Ratcliffe,Male,Caucasian,English,Antagonist,False,False,"This is my land! I make the laws here. And I say anyone so much as looks at an Indian without killing him on sight, will be tried for treason and hanged.","This is my land! I make the laws here. And I say anyone so much as looks at an Indian without killing him on sight, will be tried for treason and hanged.","{'neg': 0.084, 'neu': 0.807, 'pos': 0.11, 'compound': 0.2283}",0.2283,Positive 😊
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,Pocahontas!,Pocahontas!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,Nakoma!,Nakoma!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,"Don’t go out there. I lied for you once, don’t ask me to do it again.","Do not go out there. I lied for you once, do not ask me to do it again.","{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.3818}",-0.3818,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,I have to do this.,I have to do this.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,He’s one of them!,He is one of them!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,You don’t know him.,You do not know him.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,"You go out there, you’ll be turning your back on your own people.","You go out there, you will be turning your back on your own people.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,I’m trying to help my people.,I am trying to help my people.,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.4019}",0.4019,Positive 😊
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,"Pocahontas, please… You’re my best friend, I don’t want you to get hurt.","Pocahontas, please... You are my best friend, I do not want you to get hurt.","{'neg': 0.21, 'neu': 0.454, 'pos': 0.336, 'compound': 0.5828}",0.5828,Positive 😊
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,"I won’t, I know what I’m doing.","I will not, I know what I am doing.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,"Pocahontas, no!","Pocahontas, no!","{'neg': 0.714, 'neu': 0.286, 'pos': 0.0, 'compound': -0.3595}",-0.3595,Negative 😡
Pocahontas,Ratcliffe,Male,Caucasian,English,Antagonist,False,False,Follow him.,Follow him.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Ratcliffe,Male,Caucasian,English,Antagonist,False,False,I want to know where he’s sneaking off to.,I want to know where he is sneaking off to.,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.0772}",0.0772,Positive 😊
Pocahontas,Ratcliffe,Male,Caucasian,English,Antagonist,False,False,"And if you happen to see any Indians, shoot them. Oh, and Thomas? You’ve been a slipshod sailor and a poor excuse for a soldier. Don’t disappoint me again.","And if you happen to see any Indians, shoot them. Oh, and Thomas? You have been a slipshod sailor and a poor excuse for a soldier. Do not disappoint me again.","{'neg': 0.166, 'neu': 0.726, 'pos': 0.108, 'compound': -0.4482}",-0.4482,Negative 😡
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,Kocoum?,Kocoum?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Kocoum,Male,Native American,Powhatan,Supporting,True,True,What is it?,What is it?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,It’s Pocahontas.,It is Pocahontas.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Kocoum,Male,Native American,Powhatan,Supporting,True,True,What’s wrong? Is she all right?,What is wrong? Is she all right?,"{'neg': 0.366, 'neu': 0.634, 'pos': 0.0, 'compound': -0.5362}",-0.5362,Negative 😡
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,I think she’s in trouble.,I think she is in trouble.,"{'neg': 0.403, 'neu': 0.597, 'pos': 0.0, 'compound': -0.4019}",-0.4019,Negative 😡
Pocahontas,Grandmother Willow,Female,Mythical Entity,Nature/Spiritual,Supporting,False,False,"The earth is trembling, child. What’s happened?","The earth is trembling, child. What is happened?","{'neg': 0.263, 'neu': 0.737, 'pos': 0.0, 'compound': -0.3612}",-0.3612,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,The warriors are here!,The warriors are here!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,Pocahontas!,Pocahontas!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,John!,John!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,Listen to me. My men are planning to attack your people. You’ve got to warn them.,Listen to me. My men are planning to attack your people. You have got to warn them.,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5423}",-0.5423,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,Maybe it’s not too late to stop this. You have to come with me and talk to my father.,Maybe it is not too late to stop this. You have to come with me and talk to my father.,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.296}",-0.296,Negative 😡
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"Pocahontas, talking isn’t going to do any good. I already tried talking to my men but everything about this land has them spooked.","Pocahontas, talking is not going to do any good. I already tried talking to my men but everything about this land has them spooked.","{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.2382}",0.2382,Positive 😊
Pocahontas,Grandmother Willow,Female,Mythical Entity,Nature/Spiritual,Supporting,False,False,That’s the strangest creature I’ve ever seen!,That is the strangest creature I have ever seen!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"Percy! Easy, Percy, come here!","Percy! Easy, Percy, come here!","{'neg': 0.0, 'neu': 0.534, 'pos': 0.466, 'compound': 0.5399}",0.5399,Positive 😊
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,"Meeko, come back!","Meeko, come back!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"You see what I mean? Once two sides want to fight, nothing can stop them.","You see what I mean? Once two sides want to fight, nothing can stop them.","{'neg': 0.155, 'neu': 0.655, 'pos': 0.19, 'compound': -0.1058}",-0.1058,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,"Come, come here!","Come, come here!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"It’s all right, he’s a friend. Bad, bad dog! Sit!","It is all right, he is a friend. Bad, bad dog! Sit!","{'neg': 0.404, 'neu': 0.426, 'pos': 0.17, 'compound': -0.658}",-0.658,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,What are you doing? Meeko!,What are you doing? Meeko!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"Percy, get back here! Stop that!","Percy, get back here! Stop that!","{'neg': 0.358, 'neu': 0.642, 'pos': 0.0, 'compound': -0.4184}",-0.4184,Negative 😡
Pocahontas,Grandmother Willow,Female,Mythical Entity,Nature/Spiritual,Supporting,False,False,"All right, that’s enough! It’s enough to make your sap boil. Now then, there’s something I want to show you. Look. [Touches a vine to the river surface.]","All right, that is enough! It is enough to make your sap boil. Now then, there is something I want to show you. Look.","{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.1511}",0.1511,Positive 😊
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,The ripples.,The ripples.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,What about them?,What about them?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Grandmother Willow,Female,Mythical Entity,Nature/Spiritual,Supporting,False,False,"So small at first, then look how they grow. But someone has to start them.","So small at first, then look how they grow. But someone has to start them.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,They’re not going to listen to us.,They are not going to listen to us.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Grandmother Willow,Female,Mythical Entity,Nature/Spiritual,Supporting,False,False,"Young man, sometimes the right path is not the easiest one. Don’t you see, only when the fighting stops can you can be together.","Young man, sometimes the right path is not the easiest one. Do not you see, only when the fighting stops can you can be together.","{'neg': 0.226, 'neu': 0.774, 'pos': 0.0, 'compound': -0.6632}",-0.6632,Negative 😡
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"All right, let’s go talk to your father.","All right, let us go talk to your father.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Kocoum,Male,Native American,Powhatan,Supporting,True,True,[War cry.],,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,[Gasp.],,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,"Kocoum, no! Kocoum! Leave him alone! [Gasps.] Kocoum, stop!","Kocoum, no! Kocoum! Leave him alone!  Kocoum, stop!","{'neg': 0.687, 'neu': 0.313, 'pos': 0.0, 'compound': -0.7762}",-0.7762,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,[Gasp.],,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,Thomas!,Thomas!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,You killed him!,You killed him!,"{'neg': 0.706, 'neu': 0.294, 'pos': 0.0, 'compound': -0.6996}",-0.6996,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,Get away from him!,Get away from him!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"Pocahontas, it won’t help! He was only—","Pocahontas, it will not help! He was only—","{'neg': 0.267, 'neu': 0.733, 'pos': 0.0, 'compound': -0.3716}",-0.3716,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,He killed him!,He killed him!,"{'neg': 0.706, 'neu': 0.294, 'pos': 0.0, 'compound': -0.6996}",-0.6996,Negative 😡
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"Thomas, get out of here. Get out of here!","Thomas, get out of here. Get out of here!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Powhatan,Male,Native American,Powhatan,Supporting,True,True,Who did this?,Who did this?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Powhatan,Male,Native American,Powhatan,Supporting,True,True,Your weapons are strong. But now our anger is stronger. At sunrise he will be the first to die!,Your weapons are strong. But now our anger is stronger. At sunrise he will be the first to die!,"{'neg': 0.393, 'neu': 0.435, 'pos': 0.172, 'compound': -0.8439}",-0.8439,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,But father!,But father!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Powhatan,Male,Native American,Powhatan,Supporting,True,True,I told you to stay in the village. You disobeyed me. You have shamed your father!,I told you to stay in the village. You disobeyed me. You have shamed your father!,"{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.5983}",-0.5983,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,I was only trying to help.,I was only trying to help.,"{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.4019}",0.4019,Positive 😊
Pocahontas,Powhatan,Male,Native American,Powhatan,Supporting,True,True,"Because of your foolishness, Kocoum is dead! Take him away. [Exits.]","Because of your foolishness, Kocoum is dead! Take him away.","{'neg': 0.48, 'neu': 0.52, 'pos': 0.0, 'compound': -0.8122}",-0.8122,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,Kocoum was just coming to protect me.,Kocoum was just coming to protect me.,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.3818}",0.3818,Positive 😊
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,"Pocahontas, I sent Kocoum after you. I was worried about you. I thought I was doing the right thing.","Pocahontas, I sent Kocoum after you. I was worried about you. I thought I was doing the right thing.","{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.296}",-0.296,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,All of this happened because of me… And now I’ll never see John Smith again.,All of this happened because of me... And now I will never see John Smith again.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,Come with me.,Come with me.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,Pocahontas wants to look into the eyes of the man who killed Kocoum.,Pocahontas wants to look into the eyes of the man who killed Kocoum.,"{'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.6705}",-0.6705,Negative 😡
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,Pocahontas!,Pocahontas!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,I’m so sorry.,I am so sorry.,"{'neg': 0.443, 'neu': 0.557, 'pos': 0.0, 'compound': -0.1513}",-0.1513,Negative 😡
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"For what, this? I’ve gotten out of worse scrapes than this. Can’t think of any right now, but…","For what, this? I have gotten out of worse scrapes than this. Cannot think of any right now, but...","{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.4767}",-0.4767,Negative 😡
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,"It would’ve been better if we’d never met, none of this would’ve happened.","It would have been better if we would never met, none of this would have happened.","{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4404}",0.4404,Positive 😊
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"Pocahontas, look at me. I’d rather die tomorrow than live a hundred years without knowing you.","Pocahontas, look at me. I would rather die tomorrow than live a hundred years without knowing you.","{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.5994}",-0.5994,Negative 😡
Pocahontas,Nakoma,Female,Native American,Powhatan,Supporting,True,True,Pocahontas?,Pocahontas?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Pocahontas,Pocahontas,Female,Native American,Powhatan,Protagonist,True,True,I can’t leave you.,I cannot leave you.,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.0382}",0.0382,Neutral 😐
Pocahontas,John Smith,Male,Caucasian,English,Protagonist,False,False,"You never will. No matter what happens to me, I’ll always be with you. Forever.","You never will. No matter what happens to me, I will always be with you. Forever.","{'neg': 0.067, 'neu': 0.814, 'pos': 0.118, 'compound': 0.2057}",0.2057,Positive 😊
Pocahontas,Ratcliffe,Male,Caucasian,English,Antagonist,False,False,"It’s perfect, Wiggins! I couldn’t have planned this better myself. The gold is as good as mine!","It is perfect, Wiggins! I could not have planned this better myself. The gold is as good as mine!","{'neg': 0.0, 'neu': 0.587, 'pos': 0.413, 'compound': 0.89}",0.89,Positive 😊
Pocahontas,Ratcliffe,Male,Caucasian,English,Antagonist,False,False,"And so we shall! I told you those savages couldn’t be trusted. Smith tried to befriend them, and look what they’ve done to him. But now I say it’s time to rescue our courageous comrade. At daybreak, we attack!","And so we shall! I told you those savages could not be trusted. Smith tried to befriend them, and look what they have done to him. But now I say it is time to rescue our courageous comrade. At daybreak, we attack!","{'neg': 0.154, 'neu': 0.663, 'pos': 0.183, 'compound': 0.5434}",0.5434,Positive 😊
